01:00:57,f61c2101b824,pygrid_james_1,0.03,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:01:00,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:01:03,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:01:06,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:01:09,f61c2101b824,pygrid_james_1,0.03,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:01:12,f61c2101b824,pygrid_james_1,0.03,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:01:15,f61c2101b824,pygrid_james_1,0.03,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:01:18,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:01:21,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:01:24,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:01:27,f61c2101b824,pygrid_james_1,0.03,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:01:30,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:01:33,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:01:36,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:01:39,f61c2101b824,pygrid_james_1,0.03,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:01:42,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:01:45,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:01:48,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:01:51,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:01:55,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:01:58,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:02:01,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:02:04,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:02:07,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:02:10,f61c2101b824,pygrid_james_1,0.03,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:02:13,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:02:16,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:02:19,f61c2101b824,pygrid_james_1,0.03,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:02:22,f61c2101b824,pygrid_james_1,0.03,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:02:25,f61c2101b824,pygrid_james_1,0.03,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:02:28,f61c2101b824,pygrid_james_1,0.03,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:02:31,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:02:34,f61c2101b824,pygrid_james_1,0.03,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:02:37,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:02:40,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:02:43,f61c2101b824,pygrid_james_1,0.03,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:02:46,f61c2101b824,pygrid_james_1,0.03,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:02:49,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:02:52,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:02:55,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:02:58,f61c2101b824,pygrid_james_1,0.03,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:03:01,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:03:04,f61c2101b824,pygrid_james_1,0.03,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:03:07,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:03:10,f61c2101b824,pygrid_james_1,0.03,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:03:13,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:03:16,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:03:19,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:03:22,f61c2101b824,pygrid_james_1,0.03,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:03:25,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:03:28,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:03:31,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:03:34,f61c2101b824,pygrid_james_1,0.03,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:03:37,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:03:40,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:03:43,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:03:46,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:03:49,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:03:52,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:03:55,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:03:58,f61c2101b824,pygrid_james_1,0.03,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:04:01,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:04:04,f61c2101b824,pygrid_james_1,0.03,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:04:07,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:04:10,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:04:13,f61c2101b824,pygrid_james_1,0.03,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:04:16,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:04:19,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:04:22,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:04:25,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:04:28,f61c2101b824,pygrid_james_1,0.03,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:04:31,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:04:34,f61c2101b824,pygrid_james_1,0.03,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:04:37,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:04:40,f61c2101b824,pygrid_james_1,0.03,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:04:43,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:04:46,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:04:49,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:04:52,f61c2101b824,pygrid_james_1,0.03,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:04:55,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:04:58,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:05:01,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:05:04,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:05:08,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:05:11,f61c2101b824,pygrid_james_1,0.03,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:05:14,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:05:17,f61c2101b824,pygrid_james_1,0.04,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:05:20,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:05:23,f61c2101b824,pygrid_james_1,0.03,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:05:26,f61c2101b824,pygrid_james_1,0.03,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:05:29,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:05:32,f61c2101b824,pygrid_james_1,0.03,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:05:35,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:05:38,f61c2101b824,pygrid_james_1,0.03,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:05:41,f61c2101b824,pygrid_james_1,0.03,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:05:44,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:05:47,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:05:50,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:05:53,f61c2101b824,pygrid_james_1,0.03,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:05:56,f61c2101b824,pygrid_james_1,0.03,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:05:59,f61c2101b824,pygrid_james_1,0.03,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:06:02,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:06:05,f61c2101b824,pygrid_james_1,0.03,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:06:08,f61c2101b824,pygrid_james_1,0.03,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:06:11,f61c2101b824,pygrid_james_1,0.03,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:06:14,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:06:17,f61c2101b824,pygrid_james_1,0.03,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:06:20,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:06:23,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:06:26,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:06:29,f61c2101b824,pygrid_james_1,0.03,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:06:32,f61c2101b824,pygrid_james_1,0.03,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:06:35,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:06:38,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:06:41,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:06:44,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:06:47,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:06:50,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:06:53,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:06:56,f61c2101b824,pygrid_james_1,0.03,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:06:59,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:07:02,f61c2101b824,pygrid_james_1,0.03,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:07:05,f61c2101b824,pygrid_james_1,0.03,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:07:08,f61c2101b824,pygrid_james_1,0.03,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:07:11,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:07:14,f61c2101b824,pygrid_james_1,0.03,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:07:17,f61c2101b824,pygrid_james_1,0.03,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:07:20,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:07:23,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:07:26,f61c2101b824,pygrid_james_1,0.03,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:07:29,f61c2101b824,pygrid_james_1,0.03,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:07:32,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:07:35,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:07:38,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:07:41,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:07:44,f61c2101b824,pygrid_james_1,0.03,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:07:47,f61c2101b824,pygrid_james_1,0.03,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:07:50,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:07:53,f61c2101b824,pygrid_james_1,0.03,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:07:56,f61c2101b824,pygrid_james_1,0.03,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:07:59,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:08:02,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:08:05,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:08:08,f61c2101b824,pygrid_james_1,0.03,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:08:11,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:08:14,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:08:17,f61c2101b824,pygrid_james_1,0.03,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:08:20,f61c2101b824,pygrid_james_1,0.03,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:08:24,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:08:27,f61c2101b824,pygrid_james_1,0.03,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:08:30,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:08:33,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:08:36,f61c2101b824,pygrid_james_1,0.03,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:08:39,f61c2101b824,pygrid_james_1,0.03,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:08:42,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:08:45,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:08:48,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:08:51,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:08:54,f61c2101b824,pygrid_james_1,0.03,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:08:57,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:09:00,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:09:03,f61c2101b824,pygrid_james_1,0.03,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:09:06,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:09:09,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:09:12,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:09:15,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:09:18,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:09:21,f61c2101b824,pygrid_james_1,0.03,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:09:24,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:09:27,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:09:30,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:09:33,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:09:36,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:09:39,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:09:42,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:09:45,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:09:48,f61c2101b824,pygrid_james_1,0.03,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:09:51,f61c2101b824,pygrid_james_1,0.03,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:09:54,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:09:57,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:10:00,f61c2101b824,pygrid_james_1,0.03,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:10:03,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:10:06,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:10:09,f61c2101b824,pygrid_james_1,0.03,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:10:12,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:10:15,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:10:18,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:10:21,f61c2101b824,pygrid_james_1,0.03,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:10:24,f61c2101b824,pygrid_james_1,0.03,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:10:27,f61c2101b824,pygrid_james_1,0.03,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:10:30,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:10:33,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:10:36,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:10:39,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:10:42,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:10:45,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:10:48,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:10:51,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:10:54,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:10:57,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:11:00,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:11:03,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:11:06,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:11:09,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:11:12,f61c2101b824,pygrid_james_1,0.03,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:11:15,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
01:11:18,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B,115kB,115kB,4
